1.224574810519800665e-04 2.133532055043514068e-03 2.680536683666289582e-02 1.494669035981262273e-02 5.182999823605090317e-02 1.000936550263887594e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.779401499642881067e-04 2.487427440242536566e-05 1.130974492353492154e-04 0.000000000000000000e+00 6.592896076790705521e-05 4.859246764811617962e-05 4.051282712858751266e-05 1.142894000566522508e-04 0.000000000000000000e+00 1.727174997233741109e-05 0.000000000000000000e+00 1.916833627755591124e-05 2.192814979778884884e-05 8.676862312037388254e-05 9.002088933235617956e-05 2.282768112732867910e-05
1.270588741134101422e-04 1.261530341012349204e-02 3.691243360467470758e-02 7.785363688533737669e-02 4.112607730265966516e-02 1.645784129400948079e-02 2.528939676913734714e-03 3.494695243640607283e-04 5.290754761246089254e-06 2.716363466171632613e-04 1.670334419404544314e-05 4.171151432872307338e-04 0.000000000000000000e+00 4.374845821194896976e-05 2.686603574138164244e-05 0.000000000000000000e+00 4.082502926993303522e-04 0.000000000000000000e+00 6.444501468438421240e-05 0.000000000000000000e+00 1.326033866503413700e-05 4.797486252211468462e-06 9.072397350691205136e-05 3.853003482477825405e-04 4.446533661193082914e-05
1.490339274107030777e-04 1.130854926730215544e-02 1.023762995461282264e-02 2.810082901708461575e-02 2.046475694941967891e-02 1.548920574400607791e-02 2.233660626999311733e-04 2.039822886238512047e-04 9.631266931477094710e-05 1.221520604862872924e-03 1.365231489415358020e-04 1.831558127116615631e-04 0.000000000000000000e+00 1.477348557335008024e-04 2.402733189221022906e-04 1.176072330876517819e-03 2.073527119338851223e-03 0.000000000000000000e+00 1.045698177429518630e-03 0.000000000000000000e+00 1.650044099405078440e-04 1.064541058206958281e-04 3.799155865029469952e-04 2.061995487304945913e-04 2.133244493856562430e-05
1.595554359292536320e-04 1.167400974648698936e-02 2.698908164118250450e-02 6.518805222488673057e-02 5.651625264723383370e-03 2.182466678340925625e-03 8.360492781971755327e-04 1.276056518235209217e-04 0.000000000000000000e+00 5.615324866081398969e-03 5.699519477510013414e-04 1.566092369395973590e-06 0.000000000000000000e+00 2.753434998275939151e-04 5.255429048986661345e-04 5.761891794432519873e-04 7.882830738148178390e-04 0.000000000000000000e+00 6.385398456706272005e-04 0.000000000000000000e+00 2.775148283763199380e-05 9.797736420704076642e-04 1.362366794741555172e-04 0.000000000000000000e+00 1.344153243502516704e-05
2.123016841905337089e-04 1.300788325540003405e-02 2.771608308478430358e-02 7.003335761845745633e-02 1.365251257391283772e-02 4.747035532880621717e-03 2.888847973812706522e-04 1.081887447039686591e-04 3.484999623791992253e-05 1.452559217963921511e-05 3.838211828398051690e-05 1.988828722073512087e-04 0.000000000000000000e+00 3.233543255769984475e-04 3.515383217965444159e-04 4.025141356293858441e-04 2.233094351508656034e-04 0.000000000000000000e+00 1.217231757078676349e-04 0.000000000000000000e+00 4.416144128942571593e-05 3.259774141782433780e-04 1.707712104300330806e-04 5.592660715891140805e-04 8.825749409889193362e-05
4.839155487465012732e-04 9.124771301402830048e-03 1.158535056281172378e-02 7.150630952242371594e-03 1.266689656576522631e-03 7.018147201503992607e-05 6.283665289772673377e-05 3.660504886775290187e-06 7.334490320903064634e-05 4.457906458691227231e-04 6.763005416454115327e-05 3.074977488123473070e-04 0.000000000000000000e+00 3.451179002965724637e-04 2.850560823223064182e-04 2.416847857718453353e-04 3.142633762658672146e-04 0.000000000000000000e+00 3.862765392433463322e-04 0.000000000000000000e+00 2.012393247788501020e-06 1.362234410169688614e-04 8.668262222195366202e-04 1.048190385254013863e-03 2.878357670349007214e-04
3.211113299543632660e-04 5.921462011120315339e-03 6.214794968998894886e-02 2.571287103171386937e-02 6.348882440573107213e-04 5.938896865390790210e-03 3.442313009484847383e-04 2.087468526675135237e-03 7.006825995312935314e-04 2.306360188544255812e-04 2.156898579743923524e-04 9.494092687336964454e-04 0.000000000000000000e+00 6.894299225289685562e-04 3.679673213234276323e-04 5.002485487540319188e-04 2.807540054259676475e-04 0.000000000000000000e+00 3.814822192506937627e-10 0.000000000000000000e+00 9.938670468680604615e-05 9.180450848050495218e-04 9.323244941932695316e-04 1.447375778173214762e-03 4.401762959719249420e-04
7.677393098151391766e-05 1.934032536827628296e-02 1.140844936619571891e-02 3.510008691529058894e-02 2.810595804879547494e-04 3.432120548299203550e-04 3.856818288011634103e-04 5.926057072185552657e-04 1.635652658616860078e-03 3.225022535286698562e-04 6.743569885942301114e-04 1.293291971729290798e-03 0.000000000000000000e+00 5.232580166419366048e-04 2.240707111497280415e-04 5.939897853265016991e-04 7.115821312241321379e-04 0.000000000000000000e+00 3.566798741491854284e-04 0.000000000000000000e+00 2.337453683664145394e-04 6.153603685845603511e-04 7.789720728104836166e-04 1.100805725908943688e-03 3.235122894061526091e-04
1.133084414444921872e-03 2.441494669935922665e-02 8.282198587172603238e-03 4.850714344384048082e-03 5.740121021224802236e-04 9.628098840856630933e-04 2.756932933363372400e-04 1.137610721629077727e-03 2.135541049352005253e-04 2.841376147769737476e-04 1.041009145087038595e-03 1.189277577192502430e-03 0.000000000000000000e+00 8.442729844145990684e-04 2.084679036376733299e-05 1.547368203062157721e-03 1.513969294191291112e-03 0.000000000000000000e+00 2.057918265810065037e-04 0.000000000000000000e+00 4.901569768101975621e-04 2.011622050296655098e-03 2.085409056593523144e-03 1.607261677945654062e-03 4.064227764061923006e-04
2.107163221382376845e-03 2.685975762037522141e-02 3.960279151972213862e-02 4.286299617450186478e-02 9.472573119488445371e-04 6.315663439172423043e-04 8.989475915897383353e-04 1.242542862049420905e-03 2.302000097203525729e-04 1.449396627858949495e-04 1.150031531658291537e-03 6.172872157908103515e-04 0.000000000000000000e+00 3.890642238814396355e-03 1.795159153122257226e-03 2.230985323985049291e-03 1.456271235105674597e-03 0.000000000000000000e+00 1.417143066704599195e-04 0.000000000000000000e+00 1.639710447806543535e-03 3.540587752793957366e-03 1.576577158166076386e-03 1.986394973166457842e-03 6.911370143807591499e-04
1.869250793522559979e-04 1.684202786460913676e-02 4.482148079842362964e-02 2.265146899730190958e-03 1.882716202004957240e-03 1.633660979414995607e-03 1.872605292334284010e-03 1.001168077775887490e-03 2.750565813563726866e-04 4.434227102740370251e-04 3.772405583333221621e-04 7.094785057256909654e-04 0.000000000000000000e+00 2.214570811046110820e-03 1.635719953089122269e-03 2.485359155544265754e-03 1.402261907964633949e-03 0.000000000000000000e+00 8.502141590054989413e-04 0.000000000000000000e+00 1.783157658471914856e-03 2.600932634058069313e-03 2.428418633641487266e-03 3.147114748326408987e-03 8.193493326271942667e-04
3.291466848527372334e-04 2.352387622551727758e-02 7.566666121483570095e-02 2.633042089306513248e-02 5.512809004227078782e-04 4.302031097739311000e-03 1.196365468032888719e-03 2.257061453327712051e-03 1.913426101240365781e-04 2.937460565591355245e-04 4.348404013716619036e-04 4.543150722174966885e-04 0.000000000000000000e+00 8.978402015843572892e-04 6.000841294674548872e-05 1.684375709473491132e-03 7.695245732842241832e-04 0.000000000000000000e+00 2.665420990009855612e-04 0.000000000000000000e+00 1.610998096355627891e-03 1.848727573020770686e-03 1.765734812122002166e-03 2.103687957414502631e-03 2.469281242173786920e-03
1.752996558850059374e-04 2.170809814882131497e-02 5.037959778370838110e-02 1.869667922092436291e-02 2.380627402761310699e-04 3.276239397681036990e-04 4.077953108147915149e-04 3.581074404860678465e-04 5.843057984872596262e-04 7.175855462198448215e-04 3.715474603405005401e-04 2.375593319510460307e-04 0.000000000000000000e+00 1.377268980724293728e-03 7.854127199043836995e-04 5.659461622365912457e-04 3.936762416839285428e-04 0.000000000000000000e+00 5.271408810275592279e-04 0.000000000000000000e+00 3.005003885670842236e-03 1.165727819240153663e-03 2.749126969953284965e-03 2.451971604279447499e-03 4.830148511761903941e-03
2.113840786958238723e-04 2.510892237752588088e-02 1.686483953910154071e-02 1.491168598250251949e-02 6.987335491109279012e-03 2.375588190765919429e-04 6.761748039089220510e-04 1.126149319879704005e-03 2.895150156794265702e-04 1.220342592856476496e-03 1.966508148438059211e-03 2.179214169592341970e-03 0.000000000000000000e+00 5.873239775096263581e-04 4.011724273749017852e-04 6.082895304260842705e-04 6.331460159703747748e-04 0.000000000000000000e+00 1.379630949356273461e-03 0.000000000000000000e+00 2.082725388390158690e-03 3.733357412783222182e-03 3.413715863919559914e-03 3.472491463403267007e-03 4.800306928298221990e-03
5.769453553952479932e-04 2.784575305632099734e-02 1.280509348695806071e-02 2.418353217907586242e-02 1.393543302309838963e-03 8.562482096390484085e-04 3.230156965365231850e-03 2.339298380246632430e-03 2.233448635873695135e-03 1.803108242436508900e-03 2.638096782784683358e-03 2.751563077628135529e-03 0.000000000000000000e+00 8.411864933325151989e-04 2.542679579168817452e-04 2.081967246411647377e-04 1.161392868399466509e-03 0.000000000000000000e+00 9.789382907402718621e-04 0.000000000000000000e+00 9.467721952320727174e-04 1.982660100089729278e-03 1.490155502573482999e-03 1.897835560071527193e-03 2.031685489430355273e-03
3.067950462386722396e-04 4.003387666219911795e-02 6.388647367256895804e-03 1.972844546021077644e-02 1.141271092893019617e-02 1.730903737643982678e-04 1.876035065053922174e-03 1.641505232398452179e-03 8.087608528293280469e-04 3.350153855545099420e-03 2.529924493118831594e-03 3.722691647781550817e-03 0.000000000000000000e+00 8.730788728381287103e-04 7.993367189702298061e-04 1.715009505549347588e-03 1.303954530186684667e-03 0.000000000000000000e+00 1.208587302112590920e-03 0.000000000000000000e+00 1.247715198441787460e-03 3.024148627453358742e-03 1.828858303921915458e-03 2.813913717973645298e-03 5.742150466517813648e-03
2.841900015558691231e-04 1.024964838912342541e-03 6.767986460329569959e-04 2.929180027780890067e-02 1.065667635359972103e-02 1.803547389048815099e-04 1.502245658908796374e-03 1.575404411427666325e-03 6.797720169054871382e-04 1.338915081661429338e-03 1.378200151658780150e-03 2.500281426462960029e-03 0.000000000000000000e+00 1.441033502109973592e-03 8.571592205240446873e-04 1.819554726503284318e-03 3.110223205822540502e-03 0.000000000000000000e+00 1.214298840805505672e-03 0.000000000000000000e+00 2.472407878158033086e-03 3.410429136069140308e-03 4.521372857541425087e-03 3.833731430188759125e-03 6.607003860190059120e-03
9.128709021858534556e-04 4.600117684127454781e-02 3.410840814476345101e-02 2.203187150486492218e-02 1.530487831113277672e-02 6.412574053829795751e-04 1.375420987022925876e-03 2.360165573795538867e-03 1.366447767092675855e-03 1.501845542452827581e-03 1.506351259591045665e-03 1.709587372809378029e-03 0.000000000000000000e+00 2.106813924715319856e-03 1.135981730011656260e-03 2.299401222318089681e-03 1.980569117861564858e-03 0.000000000000000000e+00 1.426091485372406103e-03 0.000000000000000000e+00 4.389310858251868445e-03 3.743669097730381329e-03 4.732676581027928792e-03 6.551211153125711256e-03 9.831954283686094101e-03
9.765787560825460456e-04 6.082719567379592197e-04 2.594019633436996791e-03 1.765084581046819437e-02 6.323815062446702315e-03 8.567834147195992241e-04 1.262510164611936386e-03 3.188861624637952773e-03 1.332853453518763722e-03 1.830591226868824193e-03 1.808542573918875754e-03 1.630989374108913993e-03 0.000000000000000000e+00 2.759989676030233548e-03 7.844770933183239925e-04 1.685175006656514660e-03 1.418143968758381855e-03 0.000000000000000000e+00 1.959729304808124385e-03 0.000000000000000000e+00 2.909398018441710938e-03 4.026539724450756315e-03 6.648954229626425835e-03 7.835059849214539088e-03 9.419761384509103830e-03
1.007312919021451179e-03 5.417944218664159971e-04 3.085669731480800149e-02 1.680375646047926538e-02 4.943011564470987072e-03 3.322944388353229659e-04 2.449736642960258486e-03 3.367257065032175627e-03 1.401840398142240214e-03 2.512517934675868956e-03 2.367862784543195258e-03 1.527256662004359373e-03 0.000000000000000000e+00 1.959368567856145747e-03 2.476491419124668067e-03 1.940778164725092065e-03 1.244834089630855473e-03 0.000000000000000000e+00 1.899233594931411598e-03 0.000000000000000000e+00 3.381627002115859034e-03 4.184600346578507338e-03 7.072341503189073959e-03 8.297041112791704587e-03 8.231782368099673994e-03
6.948884309548795891e-04 6.761634657317047714e-02 3.760108835964108553e-02 2.889178197417666821e-02 3.159858734991676226e-03 1.076383207920301186e-03 2.178174338733162348e-03 4.715898031481025737e-03 1.325702093241239599e-03 2.104547241912291863e-03 2.252687644682435653e-03 1.486788386540006772e-03 0.000000000000000000e+00 3.670617811964987584e-03 2.432452453277589820e-03 2.638352426149945685e-03 1.211844296833736959e-03 0.000000000000000000e+00 1.572311577456501300e-03 0.000000000000000000e+00 2.650244943638418223e-03 3.244037846425259271e-03 7.306140284773644800e-03 6.139901188228547892e-03 5.550820716278609922e-03
6.818622656329378310e-04 4.553634496017265436e-03 4.285430653923109900e-02 4.352468243282719973e-02 1.584039819649342949e-03 9.267777392746762459e-04 1.586499252697291589e-03 1.504536342364754670e-02 1.880987405191083357e-03 2.867213069199205360e-03 2.350761967534396174e-03 1.256857296854147063e-03 0.000000000000000000e+00 3.367713926560267790e-03 2.195028133409029393e-03 1.938252216104460182e-03 1.353568745380949543e-03 0.000000000000000000e+00 2.357073038366960544e-03 0.000000000000000000e+00 2.380955243313379998e-03 4.305960252209089720e-03 5.788459959127929995e-03 6.864070576950593965e-03 4.669824910084292152e-03
6.148942575201426326e-04 3.052820393573243973e-02 4.173786016214599964e-02 3.366969053543007045e-02 2.805663960054897901e-03 1.883555816928066074e-03 1.325956895041138610e-02 1.618367666853862477e-02 9.507048731259247747e-04 1.887760107981924229e-03 2.912606394576761765e-03 2.523749441310166840e-03 0.000000000000000000e+00 3.173754282385411914e-03 2.083218726853539125e-03 3.885435062330949013e-03 2.281315792445882690e-03 0.000000000000000000e+00 2.905688370862910715e-03 0.000000000000000000e+00 2.461445924448634869e-03 5.204596081990031653e-03 5.720794556913372589e-03 7.620286146156156175e-03 5.999799499665486174e-03
6.064718889337956335e-04 3.775842364917058550e-03 4.280089502702830867e-02 3.574307183421842476e-02 2.082649150393238446e-03 1.756623447757863030e-03 1.874757442464910703e-02 1.707143640250636391e-02 1.558148870058562608e-03 2.171051922976403002e-03 1.541897297149024543e-03 2.044523712349324406e-03 0.000000000000000000e+00 4.001906326277637239e-03 2.552638281950463280e-03 1.990944941767050329e-03 1.765023056133861994e-03 0.000000000000000000e+00 2.684024993789639688e-03 0.000000000000000000e+00 2.656828504420796332e-03 3.066064043625077364e-03 5.159281730147698315e-03 7.789006433717064228e-03 5.452287048284220478e-03
3.640909763373283863e-04 3.376730506276185567e-02 6.468485836267354357e-03 3.509502436859963242e-02 8.855471506162905168e-03 1.688541696470606231e-03 8.754216078722870664e-03 2.827115061944274633e-03 2.630782495612566090e-03 1.543505639790449056e-03 1.367198506489529161e-03 2.358261782072557707e-03 0.000000000000000000e+00 3.236550234278384817e-03 2.133981740726007079e-03 2.321505448795494007e-03 1.761530836060524931e-03 0.000000000000000000e+00 2.115217868700611844e-03 0.000000000000000000e+00 2.396727016128185131e-03 3.287556286329984968e-03 3.817473765191407679e-03 7.267199912815336567e-03 5.111731034981840775e-03
2.040933184178441470e-04 1.808586221950554988e-03 3.185551203757904654e-02 2.239530879642572317e-02 1.390873999165120152e-03 8.694841780819114255e-03 1.724804342949294578e-02 3.036226707696171572e-03 1.858843398399021886e-03 1.854317731348879752e-03 2.070670076990937646e-03 2.002465115383939530e-03 0.000000000000000000e+00 2.977811065409842819e-03 2.159564855331630277e-03 2.851013302353952970e-03 1.387003493173871466e-03 0.000000000000000000e+00 1.918225766660112313e-03 0.000000000000000000e+00 2.270046411104809873e-03 2.881532956712982291e-03 5.033645638314772353e-03 7.593135775549047714e-03 6.164329466124584753e-03
2.211876774478760031e-04 2.217975791379103376e-03 5.039488330788356729e-03 2.775505301279653642e-02 1.245509728056116592e-03 2.441094696742654013e-03 7.718323532432662219e-03 4.308373947556159295e-03 1.805534636008555849e-03 2.611537838413751766e-03 2.201856748078845263e-03 3.830891776668394859e-03 0.000000000000000000e+00 1.826621359371035378e-03 9.597536216976621393e-04 2.970870623598173121e-03 1.345451294948200741e-03 0.000000000000000000e+00 2.082623127324942282e-03 0.000000000000000000e+00 2.267100110753550186e-03 2.067962429216467501e-03 5.279813178168399693e-03 7.753750639130121448e-03 5.041998797507043703e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
